Date,BTC,ETH,USDT,DOT,XRP,ADA,LINK,LTC,BCH,BNB
2020-07-23,9581.07201141,274.689049046,0.998186151391,0.0,0.207577825531,0.123772805288,7.87447714784,44.8500769428,237.554048232,18.6732962559,
2020-07-24,9536.89268563,279.215409484,0.998993450432,0.0,0.204048566598,0.12188770802,7.43215276779,44.1825405578,235.516466004,19.1529004456,
2020-07-25,9677.11349729,304.056761197,0.998061750776,0.0,0.214102459226,0.143577755393,7.65782354111,48.8047660378,249.510097018,19.776422459,
2020-07-26,9905.16724705,309.643609292,0.998870744427,0.0,0.214981839536,0.148107607279,7.4990048432,47.9787189689,246.824430917,19.5210245477,
2020-07-27,10990.8733998,321.514088181,1.00109697177,0.0,0.223671602002,0.138770879263,7.09558309808,52.9500269171,267.427612228,19.6203278101,
2020-07-28,10912.8230505,316.657252341,1.00085351005,0.0,0.230276595514,0.148598234585,7.22346045015,55.5752050111,288.552087209,20.1735473438,
2020-07-29,11100.4681253,318.190884419,1.00254028961,0.0,0.24309913809,0.139879411021,7.11608293845,55.172003914,288.374141266,19.8955891274,
2020-07-30,11111.2142899,334.586629282,1.00186289861,0.0,0.244522489999,0.140588453716,7.41699154541,56.6431120818,292.194189744,20.0127358852,
2020-07-31,11323.4664207,345.554649307,1.00014138236,0.0,0.258903787865,0.138797615868,7.77291238489,57.9981370878,300.504513567,20.6681463971,
2020-08-01,11759.5927707,385.199719325,0.997012626387,0.0,0.289528998555,0.143572771508,8.3044588505,61.2932257936,317.996472826,21.5304308397,
2020-08-02,11053.613901,370.671711492,0.997850736846,0.0,0.287062296054,0.133504591821,8.27177593728,56.6414437378,283.781996286,20.944887037,
2020-08-03,11246.3487749,386.295173437,1.00141355371,0.0,0.309940086401,0.137334726184,9.16475852572,58.4689028287,296.535253107,22.0550105923,
2020-08-04,11205.8929179,389.875485136,1.00039933787,0.0,0.300492815844,0.143017913412,9.82183618764,57.5330539995,288.385859028,22.2825863763,
2020-08-05,11747.0228312,401.59058634,1.0030891705,0.0,0.303311360721,0.142694843575,9.55877411802,59.0107062603,294.486645392,23.3362166168,
2020-08-06,11779.7732574,394.961957147,1.00017476088,0.0,0.303584018575,0.144048021476,10.1402546056,59.1642651955,308.760329654,22.7076614075,
2020-08-07,11601.4727146,379.512855039,1.00284643132,0.0,0.294663749831,0.139155241025,10.063364794,57.2455320689,303.45859452,22.3115455286,
2020-08-08,11754.0458135,393.987376065,1.00016400634,0.0,0.294021590561,0.145780693366,12.6892072055,58.1292058771,304.47889637,22.8781191584,
2020-08-09,11675.7393433,391.120454943,1.00317006016,0.0,0.288653295856,0.145244269164,13.8532052605,57.1390300832,300.400844135,22.4755365269,
2020-08-10,11878.1113253,395.887569508,1.00105929306,0.0,0.29465862597,0.143854947027,13.4410354619,58.2888458402,302.58555334,22.6137962596,
2020-08-11,11410.5256775,380.384068285,1.00369069034,0.0,0.284449360825,0.137435555086,13.1059904754,54.3868431639,282.946271572,21.2569453545,
2020-08-12,11584.9345762,391.024162058,1.01379104447,0.0,0.284930450925,0.137398309225,16.6215428725,54.9685845564,287.606768593,21.751450476,
2020-08-13,11784.1373895,428.741782282,1.02020989916,0.0,0.297807280832,0.141244817122,17.3260023946,57.7413164128,299.516385693,22.0755454501,
2020-08-14,11768.8706193,437.397839521,1.00102366341,0.0,0.300371199257,0.138337876726,16.926432434,56.7531225417,293.398050519,23.0697920696,
2020-08-15,11865.69857,433.354926495,1.0010321584,0.0,0.299660618499,0.138303461535,19.098750528,59.9278096841,303.004207954,23.0217516393,
2020-08-16,11892.8040631,433.786609983,1.00188069543,0.0,0.303491863566,0.138470989122,18.8041854863,63.8265431873,307.865282902,23.4971017515,
2020-08-17,12254.4019083,429.531252334,1.00011059507,0.0,0.314766588315,0.140919576326,16.7055448487,67.0280413512,317.298752229,23.5101026118,
2020-08-18,11991.2332456,423.669315654,1.00272027883,0.0,0.303307161578,0.137426943557,16.2413745513,65.5275349573,304.174995149,23.0671811914,
2020-08-19,11758.2835921,406.463786824,1.002407855,0.0,0.29024566101,0.129275230308,16.2399841557,62.0046272,292.698578573,22.310396347,
2020-08-20,11878.3716211,416.439794883,1.00040883333,0.0,0.292573010209,0.133641787207,16.0912974156,62.9667554141,294.7916405,23.092576029,
2020-08-21,11592.4890449,389.126350308,1.00454887626,0.0,0.280682390163,0.123760409732,13.8008557864,59.3790194322,284.29825119,22.1289942122,
2020-08-22,11681.8255623,395.835141215,1.0009557096,4.48469014343,0.286546384209,0.125275628654,15.9601919558,60.3111581139,287.36243546,22.2398200244,
2020-08-23,11664.8479948,391.384499842,1.00234541641,3.96706569209,0.285386358179,0.121595089347,15.174675668,60.6232590082,284.957066432,21.8708417325,
2020-08-24,11774.5958414,408.144207149,1.00197562598,4.60261415178,0.289214989482,0.124488436353,15.1833595909,62.1994253798,291.325954683,22.6058525533,
2020-08-25,11366.1350817,384.001043035,1.00236498804,5.52339300736,0.277926680758,0.113292113965,14.2168110265,58.580665319,276.799205075,21.4753662787,
2020-08-26,11488.3634896,386.466124211,1.00185285952,6.08171646879,0.277490817183,0.115285204177,15.2517550201,58.3581744809,275.571002003,22.2773045178,
2020-08-27,11323.3970324,382.632632123,1.00220600622,5.62833735301,0.264510896504,0.106824312575,14.4977108347,56.0410167987,264.584333348,23.0807534351,
2020-08-28,11542.4997333,395.874666093,1.00203600327,6.15995475836,0.272046010052,0.109452565306,15.1560606004,57.3544031071,268.914704821,23.1338118794,
2020-08-29,11506.8653177,399.921471038,1.00282391214,6.15914322499,0.274496579756,0.116711701966,16.5670781114,57.2917326223,268.954271366,23.0112727153,
2020-08-30,11711.506161,428.395717595,1.0011730363,5.86988080945,0.283033739855,0.117437365721,16.4729642261,62.7253399279,279.069536049,23.644914823,
2020-08-31,11680.8204905,435.079745266,1.00319121393,6.30002021459,0.281765645992,0.122688280052,15.708487702,61.1137981319,274.543179318,23.1930506074,
2020-09-01,11970.4787405,477.051924154,1.00395696856,6.28876657493,0.295695506101,0.125410653809,16.1214924526,62.8827905195,292.719779057,24.8220962672,
2020-09-02,11414.0337325,440.040506887,1.00182777117,6.13946524066,0.276461220694,0.115612917027,14.8973969339,58.0996476745,264.118620514,24.6903615977,
2020-09-03,10245.296686,385.671928369,1.00549506995,5.74786775393,0.246580446703,0.0961535282494,12.0166777847,47.7741123635,216.062401328,20.6198858177,
2020-09-04,10511.8138807,388.241140415,1.00368577433,5.14603789173,0.25588258145,0.102445043771,12.4928663148,50.6119782328,231.87460201,21.05610653,
2020-09-05,10169.567221,335.260079079,1.000151273,4.12231259687,0.237691993502,0.0899233870057,10.6114718926,47.5893384612,225.300809861,19.4787672329,
2020-09-06,10280.3517032,353.362265679,1.00283788288,4.79946793988,0.240731035842,0.0930596123589,12.9137294971,48.0535719514,228.453279097,23.1906631107,
2020-09-07,10369.5637386,352.673494754,1.00053717551,4.59466864471,0.242173727711,0.0933333020359,12.4265771707,48.7701082231,228.60894287,22.3933059345,
2020-09-08,10131.5166457,337.602111896,1.00102513865,4.27432445417,0.23675349134,0.0910107131866,11.7850317293,47.3838017713,222.536993918,23.1902489945,
2020-09-09,10242.3477803,351.110016528,1.0021017202,4.7089389523,0.23960930919,0.0933485686259,12.3772927073,47.8976985244,224.676952621,24.5302909208,
2020-09-10,10363.1390401,368.101907072,1.00145684005,4.58158432405,0.243529944954,0.0971556141441,12.5513130353,48.7168545788,227.713480472,24.5598879116,
2020-09-11,10400.9146854,374.695588755,1.00151741931,4.64556662846,0.243291517827,0.0969890455756,12.5014965611,49.0897533924,225.537714263,25.4514140514,
2020-09-12,10442.1706031,387.183109613,1.00130687634,5.13703693238,0.247813855443,0.0975983250201,12.7690311833,50.8171554475,230.29383554,28.5298488364,
2020-09-13,10323.7557975,365.570005047,0.999212936177,5.29795089208,0.241800915014,0.0948559593374,11.9935461546,48.0660362632,221.825998364,31.0586297111,
2020-09-14,10680.8374328,377.268875067,1.00128888878,5.34870930493,0.246326732212,0.0967687331919,12.1195792573,49.0901243898,226.264232532,31.1786429489,
2020-09-15,10796.9509861,364.83921823,1.00248664603,5.09570589956,0.24384953422,0.0934962699082,10.9781541323,48.3900977394,235.629372014,27.2023905465,
2020-09-16,10974.9048915,365.812291316,1.00344391293,5.08032210406,0.247846851473,0.0916495219464,10.7618159826,47.9334342191,231.771515084,27.9645941224,
2020-09-17,10948.9899152,389.019219686,1.00187805044,5.33630111171,0.252193533651,0.0942165194961,10.9888802208,48.8770684161,233.167463142,26.9931302737,
2020-09-18,10944.5858045,384.364541978,0.999502195773,5.24576354638,0.250706972178,0.0910809259459,10.0816420714,48.4628155663,234.208639746,27.3994808475,
2020-09-19,11094.3462761,385.544383604,1.00201691579,4.92541065463,0.2517159964,0.0916567547621,10.1472772607,48.6768315998,233.628272121,27.2511120296,
2020-09-20,10938.2712894,371.052826188,1.00265383015,4.67244901762,0.246743316995,0.0894326921199,9.76812244771,47.1005298007,226.41570547,26.3921335129,
2020-09-21,10462.2596185,341.78607406,1.00326290346,4.09459740125,0.232137580509,0.0804275993633,8.75994075878,43.3902204952,213.515660286,23.2678796683,
2020-09-22,10538.4603213,344.503162317,1.00144442809,4.17446304487,0.233416983975,0.0817538853131,8.76418462932,44.5450490029,220.034220506,24.1007401424,
2020-09-23,10246.18649281,321.11631734,1.00092336,4.03141516,0.22122139,0.07676291,7.70225876,43.05768754,207.91709885,22.85697789,
2020-09-24,10760.06625677,349.35558514,1.00126811,4.38197305,0.23290488,0.08281657,9.81747666,45.03985641,216.38758843,24.61382437,
2020-09-25,10692.71721234,352.18324474,1.00146764,4.42095446,0.24192164,0.09684522,10.71136401,46.08631106,216.63528182,24.66338794,
2020-09-26,10750.72357903,355.48809037,1.00183157,4.34766168,0.24215973,0.09556356,10.34165887,46.18892213,222.05339095,26.22118195,
2020-09-27,10775.26937624,357.43849724,1.0014864,4.31028125,0.24275486,0.10128698,10.76907975,46.09169507,228.81472632,26.19921636,
2020-09-28,10709.65218175,355.15942359,1.00112124,4.39786057,0.24186223,0.10066743,10.33355808,45.35554024,226.15434558,26.9796072,
2020-09-29,10844.64098118,359.75739393,1.00085407,4.50045212,0.24317734,0.10118067,10.11501551,45.7965638,228.97799604,28.84297964,
2020-09-30,10784.49157795,359.93787376,1.00136445,4.34978056,0.24178404,0.1010618,9.85121028,46.37146092,228.00574839,29.29087684,
2020-10-01,10619.45190766,353.20591482,1.00069857,4.34383142,0.23824885,0.09786518,9.64990503,46.31350634,227.41920955,27.43197193,
2020-10-02,10575.97504191,346.2389138,1.00104878,4.12317927,0.2341174,0.0929206,9.22470497,44.92397278,220.02180263,27.28568005,
2020-10-03,10549.32889962,346.52208572,1.00110791,4.07004647,0.23293823,0.09341253,9.30449326,45.58177105,218.86378953,28.20230993,
2020-10-04,10669.58254327,352.5790067,1.00135929,4.17391126,0.24768521,0.09634828,9.40490992,46.7301051,221.39238903,28.94385354,
2020-10-05,10793.33942751,353.95677154,1.00086633,4.17269979,0.25081649,0.09754411,9.62370265,46.36322602,222.05032544,28.65910387,
2020-10-06,10604.40588882,340.81584538,1.00044802,3.75616173,0.24534051,0.09280763,8.77927161,45.98552988,220.03296847,27.71452837,
2020-10-07,10668.96895539,341.80866898,1.0007074,3.85879757,0.24853854,0.09380031,8.95785031,46.66047943,223.27339059,27.70483612,
2020-10-08,10915.68573098,350.76615934,1.00125232,4.10264234,0.25145445,0.09615203,9.50881817,47.2183813,233.62193693,27.70531082,
2020-10-09,11064.45759247,365.59047723,1.0011795,4.26246761,0.25349053,0.10192532,10.34690225,47.83295548,237.36568435,28.44503117,
2020-10-10,11296.3614282,370.96758819,1.00088435,4.25295528,0.25429026,0.10502489,10.52479304,48.92109624,237.32351896,28.3124865,
2020-10-11,11384.1819535,375.14204941,1.00073445,4.26216216,0.25571862,0.10653755,10.84740673,50.72790178,239.66984499,28.55557992,
2020-10-12,11555.3628878,387.7312655,1.00130219,4.31994798,0.25644633,0.1100344,11.45290886,50.74381819,239.81495422,30.71468112,
2020-10-13,11425.8994007,381.19076126,1.00111126,4.24940015,0.25632299,0.10885216,10.9954478,49.94064077,253.53024767,30.7067448,
2020-10-14,11429.50688675,379.48403791,1.00100684,4.19911439,0.24944771,0.10729689,10.94910891,49.84649026,259.13348908,30.91211751,
2020-10-15,11495.34965037,377.44184574,1.00079616,4.09681088,0.2459395,0.10663535,10.73775216,49.4903711,261.38473153,31.29586457,
2020-10-16,11322.12268618,366.22901728,1.00104706,3.90952943,0.24044322,0.10406353,10.61954995,47.69287458,250.32540453,29.99489889,
2020-10-17,11358.10156733,368.85594038,1.00069666,3.96725217,0.2409306,0.10610355,10.6525236,47.05392769,246.31993754,30.2482347,
2020-10-18,11483.35971184,378.21369795,1.00078389,4.1046509,0.24222456,0.10738818,10.88071251,47.61954565,249.8121627,30.65952324,
2020-10-19,11742.03715033,379.93560927,1.00085311,3.99059237,0.24596448,0.10867712,10.88628304,48.09891537,250.70979339,29.92506724,
2020-10-20,11916.33514058,369.13691491,1.00098522,3.91034337,0.24357286,0.10249371,9.87859282,47.05102987,242.84554757,28.80344291,
2020-10-21,12823.68918938,392.18996695,1.00183442,4.14111972,0.25161491,0.1061869,10.80460729,53.04532907,258.51457719,29.77235434,
2020-10-22,12965.89129043,413.77299269,1.00109146,4.26894964,0.25680737,0.11057174,11.93933492,54.26727705,266.47261811,30.6581907,
2020-10-23,12931.53902256,409.76669164,1.00065675,4.2668497,0.25487888,0.10808285,12.16379485,55.23868781,270.31466482,30.63396067,
2020-10-24,13108.06261161,412.45761883,1.00090892,4.35534397,0.25643078,0.10807512,12.73154846,59.0955865,275.12200151,30.58882127,
2020-10-25,13031.17431056,406.2177613,1.00072093,4.33523061,0.25321315,0.10635066,12.16005893,58.67479959,271.07943708,30.10754117,
2020-10-26,13075.24769656,393.88831313,1.0009582,4.72701624,0.24868771,0.10309702,11.74790244,56.74577824,259.78257925,31.1545605,
2020-10-27,13654.21844012,403.99704505,1.00022281,4.68395195,0.25289944,0.10282683,11.97383673,57.81605141,264.53943529,31.63872183,
2020-10-28,13271.28536861,388.65077072,1.00034047,4.36509669,0.24586472,0.09897673,11.4617424,55.74251071,268.48970432,30.363506,
2020-10-29,13437.8832414,386.7301135,1.00034905,4.05334477,0.24229485,0.09537568,11.26514099,54.76585539,267.05605969,29.84247846,
2020-10-30,13546.52226938,382.81999199,1.0009044,4.08811312,0.23918382,0.09336885,11.09855655,53.83503374,261.82813135,28.50841223,
2020-10-31,13780.99470249,386.59033529,1.00020042,4.18176751,0.2397442,0.09305597,11.22083857,55.59026116,261.75823662,28.43121469,
2020-11-01,13737.10982864,396.35818693,1.00037867,4.22561493,0.23979745,0.09819689,11.53662956,55.5876231,267.55581501,28.46156546,
2020-11-02,13550.4893841,383.15673256,1.00052331,4.0302315,0.23542055,0.09214304,10.7975786,53.81748107,257.19970282,27.88393056,
2020-11-03,13950.30084729,387.60217328,1.00055231,4.02546848,0.23951003,0.09343444,10.3870017,53.81962176,244.14684188,26.85704897,
2020-11-04,14133.70715301,402.14199843,1.0010787,4.09808333,0.23779264,0.09536906,10.47258743,54.49910437,241.13009402,26.93151415,
2020-11-05,15579.84846029,414.06733818,1.00041963,4.23519485,0.24577641,0.09699436,10.990669,58.67849616,249.54732533,27.67585879,
2020-11-06,15565.88058083,454.71929029,1.00029637,4.57965191,0.25844464,0.10910493,12.11807205,63.13111235,257.72017061,29.01799902,
2020-11-07,14833.7541075,435.71313513,1.00157583,4.24195952,0.24958223,0.1013791,11.75722417,59.14364748,253.59041446,27.73809536,
2020-11-08,15479.56703842,453.55478553,1.00084587,4.37209313,0.2539387,0.10662103,12.6560345,61.05504665,270.69777092,28.3051156,
2020-11-09,15332.31559743,444.16305707,1.00065261,4.34676728,0.25074766,0.10532534,12.52073547,59.36388331,263.98133119,28.01802089,
2020-11-10,15290.90268148,449.67962112,1.00112683,4.41501638,0.25391118,0.10580529,13.00346297,58.23734357,257.35181303,28.1933417,
2020-11-11,15701.33973237,462.96052774,1.00098523,4.4572018,0.25625941,0.10596494,12.80753845,59.51502792,257.1214826,27.95617778,
2020-11-12,16276.34394919,461.00527114,1.00050902,4.39924024,0.25490322,0.10452506,12.42322296,60.36537784,259.82153808,27.61480668,
2020-11-13,16317.80819009,474.62642092,1.00034534,4.5401198,0.2651905,0.10639074,12.8879783,65.45720007,259.17178336,28.18217212,
2020-11-14,16068.13870685,460.14983674,1.00028762,4.4656222,0.26834244,0.10420159,12.57696003,63.77414998,255.76903649,27.93620058,
2020-11-15,15955.58743887,447.55909533,1.0006467,4.37998835,0.26964156,0.10053113,12.1218131,62.27992055,241.36802616,27.62103009,
2020-11-16,16716.11132377,459.94031258,1.00041231,4.48549978,0.28552034,0.10400779,12.59079045,71.32624469,250.13929292,28.06410953,
2020-11-17,17645.40576746,480.36008258,1.00083978,4.84466572,0.3024083,0.10960014,13.2447115,75.85234021,255.28852094,28.5305809,
2020-11-18,17804.00563217,479.48406975,1.00039946,4.67966267,0.29422167,0.10640261,13.59299642,73.69493456,247.12604762,28.07616291,
2020-11-19,17817.09024754,471.63041968,1.00078094,4.7567662,0.30376565,0.10586606,13.62188196,81.68366667,246.27007509,28.09410417,
2020-11-20,18621.31436938,509.74457334,1.00042702,5.23343571,0.32806824,0.1182257,14.07827326,82.583154,258.8549043,28.89199739,
2020-11-21,18642.23276593,549.48662086,0.99887395,5.75192122,0.45834416,0.13294498,15.355934,86.41011587,301.9248114,30.3912909,
2020-11-22,18370.00252365,558.06809523,0.99920264,5.48185289,0.44370043,0.14476017,14.44480124,82.70420982,286.9934084,29.92507133,
2020-11-23,18364.12159134,608.45402857,1.00009157,5.9069321,0.6139796,0.15350993,15.27084388,89.03931421,323.02582085,30.96536947,
2020-11-24,19107.46444977,603.89774601,0.99980773,5.72944635,0.69210316,0.16632261,15.62066489,89.20537318,345.60511895,33.80315145,
2020-11-25,18732.1207774,570.68661621,1.00005305,5.30985986,0.63548327,0.15516213,14.26096459,81.88012987,312.77755713,31.34296007,
2020-11-26,17150.62357809,518.80117389,1.00203454,4.80457692,0.53301892,0.13828125,12.57536258,70.86572109,270.51073683,28.20491606,
